2.315552890715572576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.651760180267984435e-01,2.725148238695244279e-02,8.862457808951644811e-01,4.774903944411723056e-01,6.725206096063274241e-01,7.394958987435563680e-01,5.022747657255103304e-01,8.581219604548598889e-01,1.309959816620903661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759820196943835680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312108411223636417e-02,8.671106783404874951e-01,9.708999364814708821e-01,7.172219369936753131e-01,8.979593056171757404e-01,7.762428197576068944e-01,8.989849109527101589e-01,1.610288408636967317e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111465387543475042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.673124572281104339e-01,9.203321570834398502e-01,2.864942366647034167e-01,6.716060044423919351e-01,8.827371384581205183e-01,8.756623186853291774e-01,4.653969929786974102e-01,9.698518652672983853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.778663468858687535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994274690999224164e-01,3.149060186936726846e-01,5.453820190124087919e-01,7.639846311058756667e-01,3.999111079308003691e-01,5.810324918699369956e-01,9.632285505538619175e-01,2.463866433416635471e-01,8.929110906780121093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111465387543475042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.459610639870209947e-02,6.069774748383413021e-01,8.376391608859748983e-01,1.134110403280028517e-01,2.905162459349687754e-01,5.479361080641931281e-01,6.129442574677571587e-01,8.580204655243085787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389331734429343768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281828986349244637e-01,5.896352612715315411e-01,0.000000000000000000e+00,6.394233352364113721e-01,7.732503615950977460e-01,4.109520810481448461e-01,1.634518019914018572e-01,4.644753643915929681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.686041353230064765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110245578727692313e-02,7.839866523303380408e-01,5.729884733294068333e-01,4.503858804154911577e-01,9.580092975514484799e-01,5.479361080641931281e-01,5.312183564720561746e-01,1.221136269428139826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759820196943835680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.370058042924955588e-01,7.801998475968237035e-01,1.022591285648267734e-01,5.711176096949828196e-01,6.717774929106299364e-01,4.753902206208581172e-01,7.762428197576068944e-01,4.927732866833265390e-01,9.317335976377838502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481953850057966815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049686728978909134e-01,5.029241934374828471e-01,6.853411316339794723e-01,9.625799493323856648e-01,4.753902206208581172e-01,9.807417969275685765e-01,4.653969929786974102e-01,6.882057008128354969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945064428201081219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220491157455384279e-02,6.069774748383413021e-01,1.909961577764689167e-01,5.775731610252725634e-01,7.394958987435563680e-01,3.196293963707793062e-01,6.538072079656074287e-01,1.025595891108726371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111465387543475042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.624216648074267466e-01,9.266345124276429424e-01,1.363455047531024755e-01,6.853411316339794723e-01,0.000000000000000000e+00,3.961585171840481534e-01,9.807417969275685765e-01,5.475258740925851297e-01,6.248934764024566269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.408175006344195901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.711639597413459501e-01,3.819923155529378334e-01,3.752739313272877020e-01,9.306376033356930089e-01,6.849201350802414101e-01,7.939125174342487323e-01,6.370544807527325215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.997603185153166594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.430870416313167026e-01,9.198703038919737729e-01,1.363455047531024755e-01,0.000000000000000000e+00,7.495760946678938774e-01,8.979593056171757404e-01,0.000000000000000000e+00,3.011392307509218602e-01,6.753129625426866900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945064428201081219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440982314910769252e-02,9.885061733081558222e-01,8.566764145424743404e-01,4.493569496060637047e-01,7.130853309312863431e-01,9.982550433012752356e-01,7.665362237296192705e-01,3.860984949446610304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130308659458327314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.248433644894545669e-02,7.499002761420623386e-01,9.549807888823445834e-02,7.410670441359580307e-01,8.074649793647923346e-01,5.479361080641931281e-01,8.172590099570095079e-01,1.121383890132044564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.262211562862292247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.099265017178397308e-01,2.957290496065580476e-01,7.630573969396289291e-01,6.684865522176411945e-01,3.729302555947029973e-01,5.546219240576675258e-01,5.604238839586106469e-01,7.939125174342487323e-01,1.073061308969274485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759820196943835680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.753064347547091950e-01,1.635088943217146706e-01,9.711639597413459501e-01,5.729884733294068333e-01,6.926419232129086279e-01,7.923170343680963068e-01,6.392587927415586124e-01,7.763960594591587938e-01,7.770185334643213426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389331734429343768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.817562879835369571e-01,9.980000153269056318e-01,2.386046333179292489e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.306376033356930089e-01,3.196293963707793062e-01,5.201495803879560009e-01,9.869506910955938572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.614484664506746103e-01,3.468442713361949981e-01,3.819923155529378334e-01,2.347105501949494355e-01,9.716951446593262709e-01,2.283067116934138219e-01,7.117836363203606798e-01,1.980047228133019824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481953850057966815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376532173773545975e-01,2.452633414825720060e-01,2.726910095062046180e-01,7.639846311058756667e-01,4.832545034944233930e-01,5.546219240576675258e-01,9.982550433012752356e-01,8.989849109527101589e-01,2.512559929638490952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759820196943835680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554343810218768995e-01,6.590041155387704741e-01,6.853411316339794723e-01,6.527994357589680385e-01,4.753902206208581172e-01,7.762428197576068944e-01,9.034176922527655806e-01,4.673897196191482140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130308659458327314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.027942487439159829e-03,8.862457808951644811e-01,1.909961577764689167e-01,4.254628896982485808e-01,6.338536274944769344e-01,2.739680540320965640e-01,7.355331089613085238e-01,3.528727024422774750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.037686543829704267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376532173773545975e-01,1.059779870603706209e-01,8.497684647736778452e-01,2.864942366647034167e-01,1.905236882123152731e-01,6.866747631190164292e-01,0.000000000000000000e+00,8.581219604548598889e-01,2.699421529522905705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.009867894374420816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.753064347547091950e-01,2.704961955445649990e-01,6.476411475772355653e-01,8.594827099941101389e-01,6.682905607231257594e-01,0.000000000000000000e+00,9.457153041801553695e-01,9.807108119484112541e-01,1.671897020984179638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.778663468858687535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.546769854088810181e-01,1.049686728978909134e-01,4.772092666358577762e-01,9.518626828249715510e-01,5.078916800979361712e-01,6.338536274944769344e-01,7.762428197576068944e-01,9.855465733666530781e-01,2.691707059802906921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994274690999224164e-01,6.005419266754334906e-01,4.335553391702436921e-01,1.909961577764689167e-01,5.716282274596933563e-04,0.000000000000000000e+00,2.739680540320965640e-01,7.355331089613085238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945064428201081219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.018628324959439741e-03,6.135547713889601962e-01,9.549807888823445834e-02,9.626790978648670505e-01,7.394958987435563680e-01,6.392587927415586124e-01,8.989849109527101589e-01,5.034012928537535680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.852442312572458172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.695938133058948916e-01,5.046570812398600003e-03,8.521594047068887789e-01,6.472666243209806991e-01,1.198132764755514001e-01,5.282113562453976119e-01,3.652907387094620484e-01,7.763960594591587938e-01,2.299233412797969389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.852442312572458172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493784960469985990e-01,6.476411475772355653e-01,9.708999364814708821e-01,4.390104786890433042e-01,3.697479493717787391e-01,4.109520810481448461e-01,5.475258740925851297e-01,5.809531426222969142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.483548094003604989e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.097815499667664119e-01,5.029241934374828471e-01,0.000000000000000000e+00,4.007685502719898762e-01,7.321928202714643730e-01,4.109520810481448461e-01,5.312183564720561746e-01,1.791471301644160380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.222930775086950084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440982314910769252e-02,4.335553391702436921e-01,0.000000000000000000e+00,3.489218700413959651e-01,8.074649793647923346e-01,5.479361080641931281e-01,7.763960594591587938e-01,2.085049732655225585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.686041353230064765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.397601575118673667e-01,0.000000000000000000e+00,8.324262512068680842e-01,6.684865522176411945e-01,3.815046790065982352e-01,5.810324918699369956e-01,8.675655044349724898e-01,4.086295049785047540e-01,2.365985004958514049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389331734429343768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.008535183334643204e-01,9.203321570834398502e-01,1.909961577764689167e-01,6.203881152620035477e-01,9.853809917672041729e-01,3.196293963707793062e-01,9.581702796620239493e-01,4.531500942609837379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.315552890715572576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376532173773545975e-01,1.513971243719580140e-01,7.499002761420623386e-01,2.864942366647034167e-01,5.965512181769343503e-01,8.187276021803657766e-01,5.935974504028758147e-01,6.946701584634578097e-01,6.952665835148898188e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.871285584487310305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.845106412029085430e-01,9.016876148924225509e-01,6.476411475772355653e-01,3.819923155529378334e-01,1.892089432891579937e-01,9.648522211053874864e-01,8.756623186853291774e-01,8.172590099570095079e-01,2.764994522142895650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.852442312572458172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875123892486661337e-01,5.453820190124087919e-01,1.909961577764689167e-01,1.738893067932382464e-01,8.187276021803657766e-01,5.253973912111974398e-01,8.212888111388778611e-01,6.511226734504524938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481953850057966815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.431668152431049251e-02,7.499002761420623386e-01,9.549807888823445834e-02,3.856775650670540290e-01,9.374805268896317934e-01,5.022747657255103304e-01,2.451777029871028968e-01,1.164134909830371184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.871285584487310305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896223258561226421e-01,1.022591285648267734e-01,7.043783852904789144e-01,9.890431757056208362e-01,6.338536274944769344e-01,3.652907387094620484e-01,8.486651048435069900e-01,7.694862109460447464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.593419237601441996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.966731158805506086e-01,3.007756204189566129e-01,2.386046333179292489e-01,9.549807888823445834e-02,1.634856730534718638e-01,9.648522211053874864e-01,5.479361080641931281e-01,7.763960594591587938e-01,5.569204265362451833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
